# First line is two numbers 
#     First value is '2', it means 'histogram mode'
#     Second value is 'Emin' of the histogram
# Other lines : 2 columns. 1) energy 2) Bin Width 2) frequency (nb divided by NbEvent)
# Number of bins = 1000
# Content below the first bin: 0.00876336
# Content above the last  bin: 0
# Number of events: 99994
2 0.01
0.010545 0.00109 0.00291959
0.011635 0.00109 0.00695933
0.012725 0.00109 0.00277463
0.013815 0.00109 0.00155238
0.014905 0.00109 0.00183361
0.015995 0.00109 0.00799268
0.017085 0.00109 0.0198418
0.018175 0.00109 0.00475646
0.019265 0.00109 0.00520582
0.020355 0.00109 0.0117318
0.021445 0.00109 0.00946215
0.022535 0.00109 0.0140843
0.023625 0.00109 0.0890493
0.024715 0.00109 0.0820655
0.025805 0.00109 0.0620732
0.026895 0.00109 0.00462465
0.027985 0.00109 0
0.029075 0.00109 0.021615
0.030165 0.00109 0.0388732
0.031255 0.00109 0.00690811
0.032345 0.00109 0.025858
0.033435 0.00109 0.00781393
0.034525 0.00109 0.0297654
0.035615 0.00109 0.0393963
0.036705 0.00109 0.03316
0.037795 0.00109 0.0342885
0.038885 0.00109 0.0817364
0.039975 0.00109 0.371524
0.041065 0.00109 0.216436
0.042155 0.00109 0.153766
0.043245 0.00109 0.0440204
0.044335 0.00109 0.0569111
0.045425 0.00109 0.0812754
0.046515 0.00109 0.084353
0.047605 0.00109 0.228834
0.048695 0.00109 0.101031
0.049785 0.00109 0.0643058
0.050875 0.00109 0.0539016
0.051965 0.00109 0.0424392
0.053055 0.00109 0.00200501
0.054145 0.00109 0.0574016
0.055235 0.00109 0.0296648
0.056325 0.00109 0.369867
0.057415 0.00109 0.0467619
0.058505 0.00109 0.0463082
0.059595 0.00109 0.0809031
0.060685 0.00109 0.283026
0.061775 0.00109 3.76858
0.062865 0.00109 0.0177238
0.063955 0.00109 0.0520465
0.065045 0.00109 0.337729
0.066135 0.00109 0.551478
0.067225 0.00109 0.108789
0.068315 0.00109 2.44156
0.069405 0.00109 13.0154
0.070495 0.00109 5.83903
0.071585 0.00109 0.111774
0.072675 0.00109 2.21152
0.073765 0.00109 4.5061
0.074855 0.00109 17.9561
0.075945 0.00109 0.0651345
0.077035 0.00109 8.22505
0.078125 0.00109 1.11034
0.079215 0.00109 12.2661
0.080305 0.00109 0.241739
0.081395 0.00109 10.9474
0.082485 0.00109 9.75675
0.083575 0.00109 8.70209
0.084665 0.00109 7.11859
0.085755 0.00109 25.4484
0.086845 0.00109 39.9449
0.087935 0.00109 19.463
0.089025 0.00109 18.8051
0.090115 0.00109 36.2872
0.091205 0.00109 31.6347
0.092295 0.00109 28.2997
0.093385 0.00109 37.4109
0.094475 0.00109 55.8394
0.095565 0.00109 44.4937
0.096655 0.00109 37.2096
0.097745 0.00109 43.0624
0.098835 0.00109 60.8287
0.099925 0.00109 83.8311
0.101015 0.00109 44.568
0.102105 0.00109 47.4746
0.103195 0.00109 66.9889
0.104285 0.00109 69.3779
0.105375 0.00109 46.5303
0.106465 0.00109 69.7107
0.107555 0.00109 64.635
0.108645 0.00109 128.222
0.109735 0.00109 50.4053
0.110825 0.00109 47.5856
0.111915 0.00109 128.729
0.113005 0.00109 73.0653
0.114095 0.00109 123.115
0.115185 0.00109 89.3962
0.116275 0.00109 146.445
0.117365 0.00109 127.848
0.118455 0.00109 130.143
0.119545 0.00109 100.077
0.120635 0.00109 234.21
0.121725 0.00109 103.099
0.122815 0.00109 132.259
