# First line is two numbers 
#     First value is '2', it means 'histogram mode'
#     Second value is 'Emin' of the histogram
# Other lines : 2 columns. 1) energy 2) Bin Width 2) frequency (nb divided by NbEvent)
# Number of bins = 1000
# Content below the first bin: 0
# Content above the last  bin: 0
# Number of events: 3000038
2 0
0.17545 0.0011 7831.66
0.17655 0.0011 7971.02
0.17765 0.0011 8231.28
0.17875 0.0011 7846.49
0.17985 0.0011 7736.84
0.18095 0.0011 7742.34
0.18205 0.0011 8040.67
0.18315 0.0011 8582.52
0.18425 0.0011 8109.32
0.18535 0.0011 7974.93
0.18645 0.0011 8739.98
0.18755 0.0011 8336.9
0.18865 0.0011 8973.84
0.18975 0.0011 8347.71
0.19085 0.0011 8676.25
0.19195 0.0011 8097.81
0.19305 0.0011 8600.49
0.19415 0.0011 8496.77
0.19525 0.0011 9555.71
0.19635 0.0011 8981.27
0.19745 0.0011 9074.09
0.19855 0.0011 8711.05
0.19965 0.0011 9733.46
0.20075 0.0011 9868.33
0.20185 0.0011 10255.6
0.20295 0.0011 10896.3
0.20405 0.0011 12180.8
0.20515 0.0011 12671.8
0.20625 0.0011 13192.1
0.20735 0.0011 12933.2
0.20845 0.0011 12836
0.20955 0.0011 12547.2
0.21065 0.0011 13048.4
0.21175 0.0011 11997.7
0.21285 0.0011 13394.5
0.21395 0.0011 12499.8
0.21505 0.0011 11951.9
0.21615 0.0011 12611.4
0.21725 0.0011 12696.6
0.21835 0.0011 13458.5
0.21945 0.0011 12618.8
0.22055 0.0011 12508.1
0.22165 0.0011 13193.7
0.22275 0.0011 11950.3
0.22385 0.0011 12572.6
0.22495 0.0011 11935.5
0.22605 0.0011 12487.9
0.22715 0.0011 11918.4
0.22825 0.0011 12572.5
0.22935 0.0011 11512.5
0.23045 0.0011 12323.7
0.23155 0.0011 11927.4
0.23265 0.0011 13549.5
0.23375 0.0011 11968.1
0.23485 0.0011 12239.1
0.23595 0.0011 12230.7
0.23705 0.0011 11125.3
0.23815 0.0011 11955.6
0.23925 0.0011 11888.3
0.24035 0.0011 11764.4
0.24145 0.0011 12063.1
0.24255 0.0011 11581.7
0.24365 0.0011 11882.7
0.24475 0.0011 11699.9
0.24585 0.0011 11783.4
0.24695 0.0011 11315.7
0.24805 0.0011 10841.4
0.24915 0.0011 11130.9
0.25025 0.0011 11353.5
0.25135 0.0011 11757.1
0.25245 0.0011 10792.7
0.25355 0.0011 10237.7
0.25465 0.0011 10740
0.25575 0.0011 10567.5
0.25685 0.0011 10035.3
0.25795 0.0011 10680.8
0.25905 0.0011 10345.8
0.26015 0.0011 10962.4
0.26125 0.0011 11067.2
0.26235 0.0011 10393.4
0.26345 0.0011 10683.9
0.26455 0.0011 10344
0.26565 0.0011 10444.7
0.26675 0.0011 10908.4
0.26785 0.0011 10664.1
0.26895 0.0011 9434.88
0.27005 0.0011 9592.24
0.27115 0.0011 9760.03
0.27225 0.0011 9848.81
0.27335 0.0011 10287.9
0.27445 0.0011 9934.68
0.27555 0.0011 9445.27
0.27665 0.0011 9848.81
0.27775 0.0011 9661.36
0.27885 0.0011 9869.63
0.27995 0.0011 9797.12
0.28105 0.0011 9015.7
0.28215 0.0011 9459.32
0.28325 0.0011 8949.1
0.28435 0.0011 10431.3
0.28545 0.0011 9919.92
0.28655 0.0011 9163.65
0.28765 0.0011 9384.13
0.28875 0.0011 9582.66
0.28985 0.0011 8577.81
0.29095 0.0011 8505.31
0.29205 0.0011 9289.94
0.29315 0.0011 9008.51
0.29425 0.0011 9104.48
0.29535 0.0011 8728.34
0.29645 0.0011 9214.69
0.29755 0.0011 9955.69
0.29865 0.0011 9029.74
0.29975 0.0011 8936.61
0.30085 0.0011 8580.71
0.30195 0.0011 8703.39
0.30305 0.0011 8927.12
0.30415 0.0011 8054.98
0.30525 0.0011 8732.39
0.30635 0.0011 7928.78
0.30745 0.0011 8474.43
0.30855 0.0011 8319.81
0.30965 0.0011 7800.16
0.31075 0.0011 7990.66
0.31185 0.0011 8354.68
0.31295 0.0011 8264.12
0.31405 0.0011 8262.38
0.31515 0.0011 8399.96
0.31625 0.0011 7829.59
0.31735 0.0011 7985.69
0.31845 0.0011 8033.29
0.31955 0.0011 7563.29
0.32065 0.0011 8026.86
0.32175 0.0011 8585.87
0.32285 0.0011 8396.81
0.32395 0.0011 7702.32
0.32505 0.0011 8355.05
0.32615 0.0011 7749.12
0.32725 0.0011 7750.27
0.32835 0.0011 7869.89
0.32945 0.0011 7169.05
0.33055 0.0011 7765.84
0.33165 0.0011 7825.44
0.33275 0.0011 7225.37
0.33385 0.0011 6884.14
0.33495 0.0011 7225.31
0.33605 0.0011 7241.52
0.33715 0.0011 7560.25
0.33825 0.0011 6627.13
0.33935 0.0011 7133.93
0.34045 0.0011 7498.19
0.34155 0.0011 6739.87
0.34265 0.0011 6973.14
0.34375 0.0011 6813.14
0.34485 0.0011 7582.55
0.34595 0.0011 6700.98
0.34705 0.0011 6732.82
0.34815 0.0011 6393.03
0.34925 0.0011 6972.98
0.35035 0.0011 7297.27
0.35145 0.0011 6934.56
0.35255 0.0011 6560.99
0.35365 0.0011 6754.78
0.35475 0.0011 8034.57
0.35585 0.0011 7196.4
0.35695 0.0011 7303.8
0.35805 0.0011 6975.01
0.35915 0.0011 6672.45
0.36025 0.0011 6290.76
0.36135 0.0011 6885.54
0.36245 0.0011 6941.08
0.36355 0.0011 6340.25
0.36465 0.0011 7416.24
0.36575 0.0011 7424.96
0.36685 0.0011 6648.35
0.36795 0.0011 7009.17
0.36905 0.0011 6588.24
0.37015 0.0011 7078.07
0.37125 0.0011 6204.64
0.37235 0.0011 5993.29
0.37345 0.0011 6461.32
0.37455 0.0011 6835.36
0.37565 0.0011 6445.35
0.37675 0.0011 6998.95
0.37785 0.0011 7291.19
0.37895 0.0011 6198.96
0.38005 0.0011 7029.43
0.38115 0.0011 6606.2
0.38225 0.0011 6067.19
0.38335 0.0011 6450.53
0.38445 0.0011 6728.92
0.38555 0.0011 6288.25
0.38665 0.0011 6251.41
0.38775 0.0011 6444.79
0.38885 0.0011 5890.26
0.38995 0.0011 6039.48
0.39105 0.0011 6140.72
0.39215 0.0011 6073.77
0.39325 0.0011 6055.19
0.39435 0.0011 6125.73
0.39545 0.0011 6545.07
0.39655 0.0011 5577.77
0.39765 0.0011 6166.42
0.39875 0.0011 5994.7
0.39985 0.0011 6201.51
0.40095 0.0011 6032.2
0.40205 0.0011 5771.69
0.40315 0.0011 6161.89
0.40425 0.0011 5839.4
0.40535 0.0011 5717.74
0.40645 0.0011 5495.24
0.40755 0.0011 5910.66
0.40865 0.0011 6311.8
0.40975 0.0011 5625.21
0.41085 0.0011 6416.9
0.41195 0.0011 6420.14
0.41305 0.0011 6104.16
0.41415 0.0011 6068.15
0.41525 0.0011 6360.05
0.41635 0.0011 6041.13
0.41745 0.0011 5920.57
0.41855 0.0011 5742.97
0.41965 0.0011 6127.35
0.42075 0.0011 5844.96
0.42185 0.0011 5785.93
0.42295 0.0011 5710.3
0.42405 0.0011 5258.7
0.42515 0.0011 5769
0.42625 0.0011 5471.81
0.42735 0.0011 5377.59
0.42845 0.0011 5372.59
0.42955 0.0011 6350.34
0.43065 0.0011 5360.96
0.43175 0.0011 5838.67
0.43285 0.0011 5599.15
0.43395 0.0011 5573.11
0.43505 0.0011 5080.23
0.43615 0.0011 5533.16
0.43725 0.0011 5449.47
0.43835 0.0011 5692.78
0.43945 0.0011 5889.36
0.44055 0.0011 6579.69
0.44165 0.0011 5338.2
0.44275 0.0011 5059.71
0.44385 0.0011 5486.98
0.44495 0.0011 5040.26
0.44605 0.0011 6077.97
0.44715 0.0011 5177.29
0.44825 0.0011 5764.55
0.44935 0.0011 6205.07
0.45045 0.0011 5185.51
0.45155 0.0011 5370.34
0.45265 0.0011 5308.02
0.45375 0.0011 5346.66
0.45485 0.0011 5771.51
0.45595 0.0011 4948.57
0.45705 0.0011 5328.31
0.45815 0.0011 5248.36
0.45925 0.0011 5765.84
0.46035 0.0011 5844.56
0.46145 0.0011 5225.19
0.46255 0.0011 4837.4
0.46365 0.0011 4999.85
0.46475 0.0011 5531.79
0.46585 0.0011 5655.72
0.46695 0.0011 5110.9
0.46805 0.0011 5471.37
0.46915 0.0011 4857.69
0.47025 0.0011 5417.6
0.47135 0.0011 4996.42
0.47245 0.0011 5419.48
0.47355 0.0011 4620.82
0.47465 0.0011 4691.15
0.47575 0.0011 4490.31
0.47685 0.0011 4733.1
0.47795 0.0011 5287.34
0.47905 0.0011 5063.95
0.48015 0.0011 4727.74
0.48125 0.0011 5233.31
0.48235 0.0011 5172.97
0.48345 0.0011 4719.23
0.48455 0.0011 5146.53
0.48565 0.0011 5308.61
0.48675 0.0011 5045.13
0.48785 0.0011 5125.27
0.48895 0.0011 4729.57
0.49005 0.0011 4525.75
0.49115 0.0011 4719.74
0.49225 0.0011 4968.98
0.49335 0.0011 4788.42
0.49445 0.0011 5411.72
0.49555 0.0011 5447.77
0.49665 0.0011 4606.02
0.49775 0.0011 5299.02
0.49885 0.0011 5004.75
0.49995 0.0011 5406.25
0.50105 0.0011 4979.74
0.50215 0.0011 4718.45
0.50325 0.0011 5079.95
0.50435 0.0011 4597.23
0.50545 0.0011 4937.78
0.50655 0.0011 5474.84
0.50765 0.0011 4981.5
0.50875 0.0011 5255.5
0.50985 0.0011 5477.31
0.51095 0.0011 5215.48
0.51205 0.0011 4505.2
0.51315 0.0011 5259.8
0.51425 0.0011 5195.97
0.51535 0.0011 4885.41
0.51645 0.0011 4988.24
0.51755 0.0011 5094.61
0.51865 0.0011 4256.98
0.51975 0.0011 4831.4
0.52085 0.0011 4656.74
0.52195 0.0011 5082.44
0.52305 0.0011 4669.05
0.52415 0.0011 4583.58
0.52525 0.0011 4597.92
0.52635 0.0011 5088.43
0.52745 0.0011 4906.29
0.52855 0.0011 5142.59
0.52965 0.0011 4544
0.53075 0.0011 4704.42
0.53185 0.0011 4322.76
0.53295 0.0011 4884.99
0.53405 0.0011 4695.93
0.53515 0.0011 4559.68
0.53625 0.0011 4984.01
0.53735 0.0011 4686.48
0.53845 0.0011 4645.54
0.53955 0.0011 5045.58
0.54065 0.0011 4524.03
0.54175 0.0011 4864.38
0.54285 0.0011 4813.99
0.54395 0.0011 5198.89
0.54505 0.0011 4606.29
0.54615 0.0011 5019.08
0.54725 0.0011 5615.96
0.54835 0.0011 4875.83
0.54945 0.0011 5196.5
0.55055 0.0011 4336.23
0.55165 0.0011 4434.17
0.55275 0.0011 4801.89
0.55385 0.0011 4192.88
0.55495 0.0011 5293.23
0.55605 0.0011 4748.93
0.55715 0.0011 4656.53
0.55825 0.0011 4072.06
0.55935 0.0011 4492.16
0.56045 0.0011 5057.93
0.56155 0.0011 4567.71
0.56265 0.0011 4964.13
0.56375 0.0011 4427.49
0.56485 0.0011 4983.76
0.56595 0.0011 4799.15
0.56705 0.0011 4236
0.56815 0.0011 4510.68
0.56925 0.0011 4473.55
0.57035 0.0011 5249.32
0.57145 0.0011 4381.36
0.57255 0.0011 4172.74
0.57365 0.0011 4979.98
0.57475 0.0011 4264.98
0.57585 0.0011 5253.48
0.57695 0.0011 3969.04
0.57805 0.0011 4949.54
0.57915 0.0011 4669.48
0.58025 0.0011 4249.49
0.58135 0.0011 4739.17
0.58245 0.0011 5044.53
0.58355 0.0011 5293.8
0.58465 0.0011 4570.6
0.58575 0.0011 4689.52
0.58685 0.0011 3984.73
0.58795 0.0011 4739.23
0.58905 0.0011 4119.17
0.59015 0.0011 4680.68
0.59125 0.0011 4195.81
0.59235 0.0011 3948.18
0.59345 0.0011 4490.2
0.59455 0.0011 4371.11
0.59565 0.0011 4656.52
0.59675 0.0011 4572.3
0.59785 0.0011 4794.82
0.59895 0.0011 4216.51
0.60005 0.0011 4759.59
0.60115 0.0011 4301.99
0.60225 0.0011 4296.33
0.60335 0.0011 4407.6
0.60445 0.0011 4966.59
0.60555 0.0011 4017.52
0.60665 0.0011 4825.04
0.60775 0.0011 4538.54
0.60885 0.0011 4608.46
0.60995 0.0011 4801.82
0.61105 0.0011 4510.78
0.61215 0.0011 4545.05
0.61325 0.0011 3842.08
0.61435 0.0011 5207.71
0.61545 0.0011 4975.07
0.61655 0.0011 4335.27
0.61765 0.0011 4579.66
0.61875 0.0011 5033.75
0.61985 0.0011 4633.07
0.62095 0.0011 4474.97
0.62205 0.0011 4225.46
0.62315 0.0011 4472.56
0.62425 0.0011 4240.98
0.62535 0.0011 4267.34
0.62645 0.0011 4847.73
0.62755 0.0011 4064.47
0.62865 0.0011 4588.88
0.62975 0.0011 4497.96
0.63085 0.0011 4351.1
0.63195 0.0011 4434.48
0.63305 0.0011 4826.98
0.63415 0.0011 4933.81
0.63525 0.0011 4485.99
0.63635 0.0011 4886.08
0.63745 0.0011 4308.09
0.63855 0.0011 4852.77
0.63965 0.0011 4424.14
0.64075 0.0011 5106.74
0.64185 0.0011 4290.93
0.64295 0.0011 4079.39
0.64405 0.0011 4294.52
0.64515 0.0011 4809.61
0.64625 0.0011 4258.78
0.64735 0.0011 4430.65
0.64845 0.0011 4613.51
0.64955 0.0011 4902.55
0.65065 0.0011 4578.92
0.65175 0.0011 4441.68
0.65285 0.0011 4222.28
0.65395 0.0011 4346.45
0.65505 0.0011 4150.15
0.65615 0.0011 4402.29
0.65725 0.0011 3901.86
0.65835 0.0011 4393.42
0.65945 0.0011 4322.93
0.66055 0.0011 3914.48
0.66165 0.0011 5004.91
0.66275 0.0011 4440.8
0.66385 0.0011 4352.57
0.66495 0.0011 4735.71
0.66605 0.0011 4649.8
0.66715 0.0011 4406.07
0.66825 0.0011 4514.3
0.66935 0.0011 4344.64
0.67045 0.0011 4092.53
0.67155 0.0011 3883.8
0.67265 0.0011 4543.93
0.67375 0.0011 4135.29
0.67485 0.0011 4420.22
0.67595 0.0011 5203.4
0.67705 0.0011 4603
0.67815 0.0011 3986.5
0.67925 0.0011 4067.65
0.68035 0.0011 4793.52
0.68145 0.0011 4136.16
0.68255 0.0011 4290.28
0.68365 0.0011 4362.32
0.68475 0.0011 4656.76
0.68585 0.0011 4512.67
0.68695 0.0011 4045.78
0.68805 0.0011 4110.34
0.68915 0.0011 3723.65
0.69025 0.0011 4293.03
0.69135 0.0011 4661.06
0.69245 0.0011 4895.72
0.69355 0.0011 3986.07
0.69465 0.0011 4306.4
0.69575 0.0011 3915.17
0.69685 0.0011 4193.63
0.69795 0.0011 3731.37
0.69905 0.0011 4709.47
0.70015 0.0011 4190.38
0.70125 0.0011 4645.19
0.70235 0.0011 4159.51
0.70345 0.0011 4101.39
0.70455 0.0011 4246.92
0.70565 0.0011 4228.42
0.70675 0.0011 4678.74
0.70785 0.0011 3774.95
0.70895 0.0011 4835.68
0.71005 0.0011 4609.04
0.71115 0.0011 3970.81
0.71225 0.0011 5042.65
0.71335 0.0011 4257.7
0.71445 0.0011 4084.73
0.71555 0.0011 4529.75
0.71665 0.0011 3731.17
0.71775 0.0011 4159.09
0.71885 0.0011 4082.02
0.71995 0.0011 3981.76
0.72105 0.0011 4435.16
0.72215 0.0011 4428.68
0.72325 0.0011 4416.76
0.72435 0.0011 4156.15
0.72545 0.0011 4771.9
0.72655 0.0011 4306.39
0.72765 0.0011 4328.52
0.72875 0.0011 4052.39
0.72985 0.0011 4827.08
0.73095 0.0011 4353.58
0.73205 0.0011 4031.4
0.73315 0.0011 4564.55
0.73425 0.0011 4212.99
0.73535 0.0011 4735.12
0.73645 0.0011 4564.89
0.73755 0.0011 4202.97
0.73865 0.0011 4860.78
0.73975 0.0011 3998.06
0.74085 0.0011 4501.92
0.74195 0.0011 4615.17
0.74305 0.0011 4560.27
0.74415 0.0011 4446.61
0.74525 0.0011 4251.61
0.74635 0.0011 4346.54
0.74745 0.0011 4354.79
0.74855 0.0011 4364.67
0.74965 0.0011 4348.87
0.75075 0.0011 3889.81
0.75185 0.0011 3704.11
0.75295 0.0011 4295.44
0.75405 0.0011 4033.47
0.75515 0.0011 3843.33
0.75625 0.0011 4287.9
0.75735 0.0011 4416.97
0.75845 0.0011 4586.44
0.75955 0.0011 4766.99
0.76065 0.0011 4172.25
0.76175 0.0011 4189.05
0.76285 0.0011 4578.34
0.76395 0.0011 4791.33
0.76505 0.0011 4367.09
0.76615 0.0011 3817.1
0.76725 0.0011 3890.47
0.76835 0.0011 3677.7
0.76945 0.0011 3924.85
0.77055 0.0011 4048.91
0.77165 0.0011 4572.18
0.77275 0.0011 4599.34
0.77385 0.0011 4357.52
0.77495 0.0011 4464.14
0.77605 0.0011 3654.31
0.77715 0.0011 4212.88
0.77825 0.0011 4774.28
0.77935 0.0011 4073.75
0.78045 0.0011 4437.69
0.78155 0.0011 4418.21
0.78265 0.0011 4478.79
0.78375 0.0011 4284.44
0.78485 0.0011 4514.96
0.78595 0.0011 4628.42
0.78705 0.0011 4351.49
0.78815 0.0011 4084.62
0.78925 0.0011 4419.19
0.79035 0.0011 4358.89
0.79145 0.0011 4365.31
0.79255 0.0011 4215.74
0.79365 0.0011 4314.71
0.79475 0.0011 4019.7
0.79585 0.0011 3966.24
0.79695 0.0011 4493.17
0.79805 0.0011 3895.07
0.79915 0.0011 4354.01
0.80025 0.0011 4386.02
0.80135 0.0011 4205.32
0.80245 0.0011 3692.86
0.80355 0.0011 4549.27
0.80465 0.0011 3987.41
0.80575 0.0011 4181.63
0.80685 0.0011 4040.66
0.80795 0.0011 3814.65
0.80905 0.0011 3940.12
0.81015 0.0011 4408.68
0.81125 0.0011 4667.88
0.81235 0.0011 4199.33
0.81345 0.0011 3954.13
0.81455 0.0011 4445.97
0.81565 0.0011 4335.89
0.81675 0.0011 3827.62
0.81785 0.0011 4264.92
0.81895 0.0011 4232.13
0.82005 0.0011 4045.84
0.82115 0.0011 4602.08
0.82225 0.0011 4481.46
0.82335 0.0011 4306.03
0.82445 0.0011 4042.16
0.82555 0.0011 4244.51
0.82665 0.0011 3981.18
0.82775 0.0011 4423.49
0.82885 0.0011 4733.99
0.82995 0.0011 4582.21
0.83105 0.0011 4554.94
0.83215 0.0011 4226.77
0.83325 0.0011 4448.92
0.83435 0.0011 4637.71
0.83545 0.0011 4388.03
0.83655 0.0011 4569.64
0.83765 0.0011 3822.16
0.83875 0.0011 4323.54
0.83985 0.0011 3780.94
0.84095 0.0011 4059.54
0.84205 0.0011 4136.91
0.84315 0.0011 3736.14
0.84425 0.0011 4218.53
0.84535 0.0011 4467.59
0.84645 0.0011 4701.6
0.84755 0.0011 4436.9
0.84865 0.0011 4488.57
0.84975 0.0011 3775.53
0.85085 0.0011 4126.6
0.85195 0.0011 4410.12
0.85305 0.0011 4166.84
0.85415 0.0011 4209.86
0.85525 0.0011 4318.76
0.85635 0.0011 4362.73
0.85745 0.0011 4827.35
0.85855 0.0011 4094.89
0.85965 0.0011 4471.97
0.86075 0.0011 4016.79
0.86185 0.0011 4368
0.86295 0.0011 4353.48
0.86405 0.0011 4417.92
0.86515 0.0011 3964.87
0.86625 0.0011 4156.36
0.86735 0.0011 4434.07
0.86845 0.0011 4279.54
0.86955 0.0011 4650.11
0.87065 0.0011 4776.88
0.87175 0.0011 4669.49
0.87285 0.0011 3861.62
0.87395 0.0011 3950.62
0.87505 0.0011 4031.82
0.87615 0.0011 4932.03
0.87725 0.0011 4203.31
0.87835 0.0011 4396.78
0.87945 0.0011 4832.3
0.88055 0.0011 3988.21
0.88165 0.0011 3827.43
0.88275 0.0011 3730.19
0.88385 0.0011 4366.66
0.88495 0.0011 4429.9
0.88605 0.0011 4531.82
0.88715 0.0011 3775.99
0.88825 0.0011 4027.94
0.88935 0.0011 3856.52
0.89045 0.0011 4585.05
0.89155 0.0011 4298.84
0.89265 0.0011 4057.55
0.89375 0.0011 4469.59
0.89485 0.0011 4033.44
0.89595 0.0011 4044.53
0.89705 0.0011 4203.88
0.89815 0.0011 5032.11
0.89925 0.0011 3960.55
0.90035 0.0011 4299.93
0.90145 0.0011 4303.22
0.90255 0.0011 4270.59
0.90365 0.0011 4043.18
0.90475 0.0011 3868.21
0.90585 0.0011 3974.02
0.90695 0.0011 4453.04
0.90805 0.0011 3962.95
0.90915 0.0011 3247.77
0.91025 0.0011 4120.53
0.91135 0.0011 4764.29
0.91245 0.0011 4381.37
0.91355 0.0011 4110.63
0.91465 0.0011 4178.37
0.91575 0.0011 4243.29
0.91685 0.0011 4960.24
0.91795 0.0011 4560.46
0.91905 0.0011 3899.02
0.92015 0.0011 4895.83
0.92125 0.0011 5057.31
0.92235 0.0011 5042.22
0.92345 0.0011 4787.61
0.92455 0.0011 3907.72
0.92565 0.0011 4340.49
0.92675 0.0011 4531.75
0.92785 0.0011 3948.17
0.92895 0.0011 4382.48
0.93005 0.0011 3897.08
0.93115 0.0011 4858.91
0.93225 0.0011 4462.96
0.93335 0.0011 4461.42
0.93445 0.0011 4238.07
0.93555 0.0011 4757.08
0.93665 0.0011 4542.54
0.93775 0.0011 3902.62
0.93885 0.0011 3887.95
0.93995 0.0011 4541.57
0.94105 0.0011 4664.21
0.94215 0.0011 4391.28
0.94325 0.0011 3956.57
0.94435 0.0011 4313.06
0.94545 0.0011 4127.45
0.94655 0.0011 4273.87
0.94765 0.0011 3854.37
0.94875 0.0011 4532.78
0.94985 0.0011 4402.77
0.95095 0.0011 4961.39
0.95205 0.0011 4522.32
0.95315 0.0011 4576.31
0.95425 0.0011 4128.06
0.95535 0.0011 4257.63
0.95645 0.0011 3811.35
0.95755 0.0011 4085.64
0.95865 0.0011 4128.01
0.95975 0.0011 3806.73
0.96085 0.0011 3977.82
0.96195 0.0011 4349.13
0.96305 0.0011 4429.84
0.96415 0.0011 4375.9
0.96525 0.0011 4724.03
0.96635 0.0011 4197.56
0.96745 0.0011 4307.55
0.96855 0.0011 4518.14
0.96965 0.0011 3750.05
0.97075 0.0011 4276.1
0.97185 0.0011 4058.87
0.97295 0.0011 3837.32
0.97405 0.0011 4192.45
0.97515 0.0011 4000.37
0.97625 0.0011 4329.97
0.97735 0.0011 4260.88
0.97845 0.0011 4075.74
0.97955 0.0011 4898.8
0.98065 0.0011 4063.15
0.98175 0.0011 3437.25
0.98285 0.0011 4194.34
0.98395 0.0011 4471.88
0.98505 0.0011 4974.91
0.98615 0.0011 4051.13
0.98725 0.0011 3875.31
0.98835 0.0011 3562.78
0.98945 0.0011 4240.94
0.99055 0.0011 4130.75
0.99165 0.0011 3966.16
0.99275 0.0011 4013.58
0.99385 0.0011 3986
0.99495 0.0011 3858.36
0.99605 0.0011 3878.73
0.99715 0.0011 3846.17
0.99825 0.0011 3811.26
0.99935 0.0011 2903.21
1.00045 0.0011 7.68389e+06
1.00155 0.0011 0
1.00265 0.0011 0
1.00375 0.0011 0
1.00485 0.0011 0
1.00595 0.0011 0
1.00705 0.0011 0
1.00815 0.0011 0
